id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
user_video,smash,21,0.5276565551757812,0.4850890636444092,0.5257605910301208,0.48259368538856506,0.525792121887207,0.48272913694381714,0.5258365869522095,0.483143150806427,0.5251685976982117,0.48283952474594116,0.5247602462768555,0.4969833493232727,0.5241444110870361,0.49716275930404663,0.5240894556045532,0.5034375786781311,0.5219539403915405,0.5015836954116821,0.5271972417831421,0.49300044775009155,0.5268680453300476,0.4936811029911041,0.526126503944397,0.5159518718719482,0.5227932929992676,0.5228132009506226,0.5265269875526428,0.5489468574523926,0.5262075662612915,0.5544785261154175,0.5346330404281616,0.573548436164856,0.5376735925674438,0.579922080039978
user_video,smash,22,0.5275883078575134,0.4853151738643646,0.526068389415741,0.482148677110672,0.5263472199440002,0.4821028411388397,0.526840090751648,0.4829939603805542,0.5249354839324951,0.4897736608982086,0.5243529677391052,0.49393603205680847,0.5236765742301941,0.49400028586387634,0.525627076625824,0.48731863498687744,0.5220317244529724,0.48692587018013,0.5272992849349976,0.49300119280815125,0.5265136361122131,0.4921627342700958,0.5279058814048767,0.5153446793556213,0.5220951437950134,0.522840678691864,0.5275567770004272,0.5484244227409363,0.5245179533958435,0.5546346306800842,0.535186231136322,0.5622031688690186,0.5376453995704651,0.5802509188652039
user_video,smash,23,0.5256729125976562,0.48519814014434814,0.5245875716209412,0.48215144872665405,0.5245848894119263,0.482161283493042,0.5246109366416931,0.4829980432987213,0.5241299271583557,0.4866044223308563,0.5236951112747192,0.48509538173675537,0.5232340693473816,0.4856445789337158,0.5247387290000916,0.48040738701820374,0.5224568247795105,0.48388054966926575,0.5257943272590637,0.4925682842731476,0.5253399014472961,0.4922126531600952,0.5274617671966553,0.5110813975334167,0.52293860912323,0.5184414386749268,0.5253893136978149,0.539665699005127,0.5228843092918396,0.5545207262039185,0.5321630239486694,0.5547615885734558,0.5373183488845825,0.5802987813949585
user_video,smash,24,0.5262353420257568,0.4851823151111603,0.5250343680381775,0.4818744361400604,0.5247901678085327,0.4772276282310486,0.5246398448944092,0.4767654538154602,0.5247907638549805,0.4851423501968384,0.5244319438934326,0.4839780032634735,0.5241162776947021,0.4848981499671936,0.5248427987098694,0.4850139021873474,0.5232436656951904,0.4882259666919708,0.5268822312355042,0.49227678775787354,0.5263211727142334,0.49234235286712646,0.5267143845558167,0.5040692687034607,0.5240834355354309,0.5245146751403809,0.513494610786438,0.5155003070831299,0.519676923751831,0.5556796193122864,0.5162025690078735,0.5193242430686951,0.5371366143226624,0.580209493637085
user_video,smash,25,0.5272141695022583,0.488485723733902,0.5266185998916626,0.4851965308189392,0.526734471321106,0.48420608043670654,0.5268662571907043,0.484218567609787,0.5256574749946594,0.4867650270462036,0.5250436663627625,0.48645150661468506,0.5245038270950317,0.4871385991573334,0.5265503525733948,0.48677346110343933,0.5232460498809814,0.4904615581035614,0.5280236601829529,0.4955871105194092,0.5268215537071228,0.49672731757164,0.5275675654411316,0.5109435319900513,0.5213397145271301,0.524364173412323,0.5242227911949158,0.5397791862487793,0.518639862537384,0.5541349649429321,0.5282660126686096,0.5618559718132019,0.5363684296607971,0.5795729756355286
user_video,smash,26,0.5275616645812988,0.4941626191139221,0.527188241481781,0.4905182421207428,0.5274649858474731,0.4904712736606598,0.5268363952636719,0.48427385091781616,0.5259239673614502,0.49181145429611206,0.5252233147621155,0.490677148103714,0.5245962142944336,0.4917528033256531,0.5264824628829956,0.4875760078430176,0.5232311487197876,0.4976515471935272,0.5284903049468994,0.500562846660614,0.5269953012466431,0.5024120211601257,0.5290859341621399,0.5149015784263611,0.51993328332901,0.525992214679718,0.527111291885376,0.5476246476173401,0.5165345072746277,0.5540853142738342,0.532993733882904,0.5710816979408264,0.5355163812637329,0.5766299962997437
user_video,smash,27,0.5286808013916016,0.48903509974479675,0.5271151065826416,0.48503050208091736,0.5274420380592346,0.48446422815322876,0.5267552733421326,0.48171454668045044,0.5268189907073975,0.4883093237876892,0.5263974070549011,0.48815950751304626,0.5261195302009583,0.48982861638069153,0.5265862345695496,0.4880717992782593,0.5244265794754028,0.4968967139720917,0.5290285348892212,0.4914371073246002,0.5282578468322754,0.4954683780670166,0.5273987054824829,0.49901795387268066,0.5252489447593689,0.5337440967559814,0.5173948407173157,0.4908807873725891,0.5161905288696289,0.5562993884086609,0.5257164239883423,0.4701264202594757,0.5347281694412231,0.573944091796875
user_video,smash,28,0.5287933349609375,0.49128395318984985,0.5270695686340332,0.4868723452091217,0.5273944139480591,0.48608025908470154,0.5267217755317688,0.4846924841403961,0.5278979539871216,0.4926092028617859,0.5273920297622681,0.49260079860687256,0.5269525647163391,0.49424177408218384,0.5265454649925232,0.48794102668762207,0.5243509411811829,0.4975067675113678,0.5307104587554932,0.4986047148704529,0.5298106074333191,0.5022194385528564,0.5279924273490906,0.5028826594352722,0.524910032749176,0.5374810099601746,0.519585371017456,0.5076906681060791,0.5160959959030151,0.5603616237640381,0.5269911885261536,0.5037567019462585,0.5345903635025024,0.570159375667572
user_video,smash,29,0.5334449410438538,0.5019339323043823,0.5311313271522522,0.49728694558143616,0.5312342047691345,0.49661311507225037,0.5311437845230103,0.4959024488925934,0.5307079553604126,0.5007789134979248,0.5301687717437744,0.5016230344772339,0.5296652317047119,0.5031799077987671,0.5266999006271362,0.48929476737976074,0.5242947936058044,0.5002575516700745,0.5341581106185913,0.5065716505050659,0.5332719087600708,0.5100246667861938,0.5283846259117126,0.5102567672729492,0.5255619287490845,0.5433550477027893,0.5206429362297058,0.5097233057022095,0.516258180141449,0.5669592618942261,0.5253391265869141,0.4936460256576538,0.5340163707733154,0.5646836757659912
user_video,smash,30,0.5331442356109619,0.4980291426181793,0.5302764177322388,0.4938901662826538,0.5301720499992371,0.49344155192375183,0.5301471948623657,0.49304142594337463,0.5306196808815002,0.49693602323532104,0.5295512080192566,0.5008109211921692,0.5287600755691528,0.5023759007453918,0.5266041159629822,0.4942750036716461,0.5257232785224915,0.5007743835449219,0.5329906940460205,0.503976047039032,0.530035138130188,0.5019546151161194,0.5283652544021606,0.51189124584198,0.5298774242401123,0.5409417152404785,0.5190967321395874,0.5123615264892578,0.5183145999908447,0.5641765594482422,0.526360273361206,0.5159602761268616,0.5338889956474304,0.5549761056900024
user_video,smash,31,0.5266220569610596,0.4891226291656494,0.5251759886741638,0.48775985836982727,0.5249503254890442,0.4880506098270416,0.5247796177864075,0.4885566532611847,0.5264623165130615,0.4893430471420288,0.5266883373260498,0.4903283715248108,0.5270007848739624,0.4915892481803894,0.5241703987121582,0.4927412271499634,0.5260922908782959,0.4984927773475647,0.5273420810699463,0.49434560537338257,0.5277361273765564,0.495005339384079,0.5214728713035583,0.5065110325813293,0.5326204895973206,0.5331628918647766,0.5067559480667114,0.5117053985595703,0.5285290479660034,0.5562717914581299,0.5182850360870361,0.5042727589607239,0.5323169231414795,0.5339406132698059
user_video,smash,32,0.5259897112846375,0.4891394078731537,0.524308979511261,0.4872000813484192,0.5241045355796814,0.4876847565174103,0.5239137411117554,0.48846831917762756,0.5253284573554993,0.48927533626556396,0.5257239937782288,0.49015626311302185,0.5262496471405029,0.49117758870124817,0.5241376161575317,0.49271953105926514,0.5258054137229919,0.4977918267250061,0.5271868705749512,0.4931420683860779,0.5275517702102661,0.4952546954154968,0.5226577520370483,0.5069732069969177,0.5319477319717407,0.5287001729011536,0.5084754824638367,0.5149694085121155,0.5303241014480591,0.5504618883132935,0.5191373825073242,0.5096432566642761,0.5315508246421814,0.5340287089347839
user_video,smash,33,0.5264017581939697,0.4864627420902252,0.5240017175674438,0.48433199524879456,0.5235016345977783,0.4844604432582855,0.5230002403259277,0.4848547577857971,0.5248238444328308,0.48542192578315735,0.5249075293540955,0.48565685749053955,0.5250731706619263,0.4862779378890991,0.5214924812316895,0.48895320296287537,0.5238696336746216,0.4916219711303711,0.5273138284683228,0.48964887857437134,0.5275613069534302,0.49033859372138977,0.5230982899665833,0.5054423213005066,0.5325626730918884,0.5232357382774353,0.5121610760688782,0.5162253975868225,0.52947598695755,0.5507545471191406,0.5214692950248718,0.5091531872749329,0.5284637808799744,0.5460166335105896
user_video,smash,34,0.5222373604774475,0.48660391569137573,0.5199065804481506,0.4840821921825409,0.5199230909347534,0.48389938473701477,0.519838273525238,0.48394328355789185,0.5186925530433655,0.48574912548065186,0.5183730721473694,0.4864042401313782,0.5179364681243896,0.4871056377887726,0.5183521509170532,0.48696717619895935,0.5181645750999451,0.4913000464439392,0.523675799369812,0.4897432029247284,0.5230231285095215,0.49125152826309204,0.5251351594924927,0.5081722736358643,0.531808614730835,0.5184137225151062,0.5188864469528198,0.5247055888175964,0.5278269052505493,0.5348122119903564,0.5224964022636414,0.5128898620605469,0.5189853310585022,0.5065473318099976
user_video,smash,35,0.5131466388702393,0.4887259006500244,0.5133544206619263,0.4843609929084778,0.5132855772972107,0.4831680953502655,0.5137369632720947,0.48258283734321594,0.5112658739089966,0.48635783791542053,0.5109065175056458,0.48716816306114197,0.510604739189148,0.48803994059562683,0.5141975283622742,0.4822010099887848,0.5111498832702637,0.4883374273777008,0.515898585319519,0.490714967250824,0.5143362283706665,0.4918346703052521,0.5299819111824036,0.5076822638511658,0.5195063948631287,0.5100391507148743,0.523274302482605,0.5265223383903503,0.5188322067260742,0.5290751457214355,0.515813946723938,0.49501264095306396,0.5118041634559631,0.5216187834739685
user_video,smash,36,0.5067333579063416,0.49280792474746704,0.506741464138031,0.48660171031951904,0.5071253180503845,0.4855872690677643,0.5075476765632629,0.4848158061504364,0.5062536001205444,0.4877537488937378,0.5064050555229187,0.487225741147995,0.5065644383430481,0.48845842480659485,0.5114714503288269,0.48399901390075684,0.5103521943092346,0.48886826634407043,0.5098573565483093,0.49220576882362366,0.5098352432250977,0.4923038184642792,0.5261895656585693,0.5058110952377319,0.5199765563011169,0.509393036365509,0.5229616761207581,0.5239951014518738,0.5184442400932312,0.5266227126121521,0.5124987363815308,0.48795855045318604,0.5116369724273682,0.5129666924476624
user_video,smash,37,0.5053223371505737,0.4804631471633911,0.5043510794639587,0.47534817457199097,0.5046547055244446,0.47489747405052185,0.5049220323562622,0.47451233863830566,0.5041930079460144,0.47585436701774597,0.5042966604232788,0.475711852312088,0.5044260621070862,0.47593045234680176,0.5067737698554993,0.47448164224624634,0.5060063004493713,0.4766470491886139,0.5080074071884155,0.482419490814209,0.5076786279678345,0.48243531584739685,0.5220853686332703,0.4961168169975281,0.5164771676063538,0.4995516836643219,0.5259814858436584,0.4924839735031128,0.5193606615066528,0.5043202042579651,0.5113144516944885,0.47547799348831177,0.5126590132713318,0.498881071805954
user_video,smash,38,0.506668746471405,0.47301048040390015,0.5036972761154175,0.4716673195362091,0.503027081489563,0.4723722040653229,0.5023698210716248,0.4731025993824005,0.5052151083946228,0.47036996483802795,0.5055936574935913,0.47010675072669983,0.5059711337089539,0.4699729084968567,0.5023928284645081,0.47620511054992676,0.5065922737121582,0.47277185320854187,0.5073224306106567,0.47722652554512024,0.5086845755577087,0.4755784273147583,0.5054417848587036,0.4996405839920044,0.5195533037185669,0.48574528098106384,0.5125142931938171,0.5001344680786133,0.5329992175102234,0.45651236176490784,0.514756441116333,0.49271342158317566,0.5180724859237671,0.4482324719429016
user_video,smash,39,0.5054249167442322,0.4728839695453644,0.5021839141845703,0.4717366099357605,0.501508891582489,0.4727022349834442,0.5008161067962646,0.4737781286239624,0.5036469101905823,0.47041940689086914,0.5040341019630432,0.47036194801330566,0.5044339895248413,0.47043612599372864,0.500198245048523,0.4787834882736206,0.5050874948501587,0.47500547766685486,0.5057682394981384,0.4787125885486603,0.5074208974838257,0.47682443261146545,0.5028059482574463,0.5065910220146179,0.518897294998169,0.4850640892982483,0.5088175535202026,0.5083427429199219,0.5307714939117432,0.4508402645587921,0.5125378370285034,0.504098653793335,0.5282109975814819,0.4209637939929962
user_video,smash,40,0.5038408637046814,0.473466694355011,0.5007498264312744,0.47345247864723206,0.5000030994415283,0.47462198138237,0.49924299120903015,0.47568538784980774,0.5023099780082703,0.4716394543647766,0.5026963949203491,0.47157561779022217,0.5030696392059326,0.4716030955314636,0.4986916780471802,0.4800487458705902,0.5042467713356018,0.47581273317337036,0.5041857957839966,0.47997114062309265,0.5059537291526794,0.47740375995635986,0.501055121421814,0.514085054397583,0.5183847546577454,0.4849868714809418,0.5046666860580444,0.5110321044921875,0.5309795141220093,0.44430240988731384,0.5072498917579651,0.5002044439315796,0.538031280040741,0.39948517084121704
user_video,smash,41,0.5051228404045105,0.47628507018089294,0.5018705725669861,0.47410470247268677,0.5011171102523804,0.47582995891571045,0.5003480315208435,0.4780808687210083,0.5032829642295837,0.4744284749031067,0.5035668611526489,0.4748018682003021,0.5038374662399292,0.4749715030193329,0.4993225932121277,0.4850583076477051,0.5043914318084717,0.47852450609207153,0.5055116415023804,0.4816133379936218,0.5070104002952576,0.4805818200111389,0.5003478527069092,0.5180625915527344,0.5175793766975403,0.48930490016937256,0.5033621788024902,0.5147886276245117,0.5307509899139404,0.46065643429756165,0.5060904026031494,0.5024686455726624,0.5379089117050171,0.426260769367218
user_video,smash,42,0.5049875974655151,0.4822305738925934,0.5015560984611511,0.48067694902420044,0.5006746053695679,0.4826822280883789,0.4998149871826172,0.48474031686782837,0.5033735632896423,0.47757488489151,0.5037957429885864,0.47661393880844116,0.5042151212692261,0.47583770751953125,0.4988105893135071,0.49065861105918884,0.5049704909324646,0.47884130477905273,0.5051748156547546,0.48813262581825256,0.5069758296012878,0.48456624150276184,0.5001513957977295,0.5237611532211304,0.5163127779960632,0.4943855106830597,0.5018559098243713,0.5212896466255188,0.5295499563217163,0.47673362493515015,0.5087316036224365,0.5049951076507568,0.5393363237380981,0.4543077051639557
user_video,smash,43,0.5024105906486511,0.4920661747455597,0.4993329644203186,0.49024003744125366,0.49838122725486755,0.49191927909851074,0.49746301770210266,0.4936009645462036,0.5018376708030701,0.4860733151435852,0.5025363564491272,0.4847615659236908,0.5032006502151489,0.48366546630859375,0.4966749846935272,0.49779120087623596,0.5045028328895569,0.4848688244819641,0.5019894242286682,0.4975827932357788,0.5047879815101624,0.49299994111061096,0.4979468882083893,0.5315430760383606,0.516311526298523,0.4999399185180664,0.5045636892318726,0.5262883305549622,0.5357897877693176,0.47886624932289124,0.51279616355896,0.5059109330177307,0.5393701791763306,0.49164077639579773
user_video,smash,44,0.5014045834541321,0.4979020953178406,0.4982788860797882,0.4958707392215729,0.497324138879776,0.4973326027393341,0.49641597270965576,0.4987936019897461,0.5010585784912109,0.4918586015701294,0.5019315481185913,0.49060866236686707,0.5028236508369446,0.4894619286060333,0.49569395184516907,0.5026129484176636,0.5044877529144287,0.48973479866981506,0.5009317398071289,0.5033900141716003,0.5039141178131104,0.49897223711013794,0.4962291121482849,0.5380958914756775,0.5169405937194824,0.5072342753410339,0.5020874738693237,0.561873733997345,0.5414943695068359,0.5046588778495789,0.512594997882843,0.5543081760406494,0.5414235591888428,0.5303953886032104
