id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
user_video,smash,45,0.5010882019996643,0.5021910667419434,0.4979337453842163,0.49968814849853516,0.49696433544158936,0.5006431341171265,0.4960435628890991,0.5015984177589417,0.5007418394088745,0.4969218075275421,0.5016380548477173,0.49604159593582153,0.5025593042373657,0.4951752722263336,0.4954720437526703,0.5051278471946716,0.5045058727264404,0.4954468905925751,0.5007131099700928,0.5071907043457031,0.5035908222198486,0.5042210817337036,0.4942074418067932,0.543573796749115,0.5170573592185974,0.5145774483680725,0.5007855296134949,0.5759444236755371,0.5413781404495239,0.5255053639411926,0.50823974609375,0.5590463876724243,0.5465186238288879,0.5431326031684875
user_video,smash,46,0.5020240545272827,0.506614089012146,0.49899524450302124,0.5042135119438171,0.49800124764442444,0.5050827860832214,0.49706172943115234,0.5059875249862671,0.5016501545906067,0.5018448829650879,0.5024222135543823,0.5011969804763794,0.5032162666320801,0.5005483627319336,0.4963727593421936,0.5091503858566284,0.5049354434013367,0.5013290047645569,0.5015568137168884,0.5116292238235474,0.5042493343353271,0.5091093182563782,0.4935186207294464,0.5474389791488647,0.5173166990280151,0.5220030546188354,0.49860209226608276,0.5882362723350525,0.538317859172821,0.543836772441864,0.505100667476654,0.5692193508148193,0.5476739406585693,0.5573904514312744
user_video,smash,47,0.5015336871147156,0.5045454502105713,0.498759388923645,0.5018272399902344,0.49771133065223694,0.5026962161064148,0.4967147409915924,0.5036030411720276,0.5013956427574158,0.49947085976600647,0.5021561980247498,0.4987698495388031,0.5029484033584595,0.49808061122894287,0.49577996134757996,0.5070956349372864,0.5048719644546509,0.49935105443000793,0.500874936580658,0.5100089907646179,0.5036539435386658,0.5075269937515259,0.4928584694862366,0.5467851161956787,0.5173447728157043,0.523308277130127,0.4969940185546875,0.5899326205253601,0.5374434590339661,0.5499262809753418,0.5016706585884094,0.5709004998207092,0.5488319396972656,0.5675510168075562
user_video,smash,48,0.5015361309051514,0.5024272799491882,0.49879562854766846,0.49928876757621765,0.49771207571029663,0.5000714659690857,0.4966525137424469,0.5009123682975769,0.501359760761261,0.49721312522888184,0.5020446181297302,0.49662333726882935,0.5027729272842407,0.4960220754146576,0.495449960231781,0.5044992566108704,0.504661500453949,0.4974987506866455,0.5006788969039917,0.5077231526374817,0.5033385753631592,0.5055060982704163,0.49177834391593933,0.5425867438316345,0.5177441835403442,0.5206382274627686,0.49556195735931396,0.5849735140800476,0.5369126200675964,0.5526019930839539,0.5013746619224548,0.5765314102172852,0.5473819375038147,0.5764564275741577
user_video,smash,49,0.5012328624725342,0.5012437105178833,0.4986332058906555,0.49865105748176575,0.49753761291503906,0.499392032623291,0.49644768238067627,0.5002289414405823,0.5011788606643677,0.4960877597332001,0.5018829107284546,0.4949581027030945,0.5026572942733765,0.49390727281570435,0.49503326416015625,0.5033324360847473,0.5044801831245422,0.4956740140914917,0.5003542304039001,0.5067306756973267,0.5030186772346497,0.5045618414878845,0.49058249592781067,0.5397610068321228,0.5177541971206665,0.5186432003974915,0.494802862405777,0.5826539397239685,0.534648060798645,0.552834153175354,0.5008777379989624,0.5778982639312744,0.5457989573478699,0.5784708857536316
user_video,smash,50,0.5010054707527161,0.49927639961242676,0.4985431134700775,0.49516353011131287,0.49752113223075867,0.49574121832847595,0.4964999854564667,0.49649325013160706,0.5010524988174438,0.4928158223628998,0.5017967820167542,0.4916490316390991,0.502616286277771,0.4906042516231537,0.4950978457927704,0.4995240867137909,0.5043781399726868,0.4922630488872528,0.500300407409668,0.503899872303009,0.5028437376022339,0.5021334886550903,0.490102082490921,0.5393186211585999,0.5177944302558899,0.5162515640258789,0.49397358298301697,0.5805703997612,0.5330554842948914,0.5510717034339905,0.5014206171035767,0.5783836245536804,0.5467684268951416,0.5750091075897217
user_video,smash,51,0.5007303357124329,0.4967394769191742,0.4983316957950592,0.4920036494731903,0.4973616898059845,0.49251025915145874,0.49638503789901733,0.4932417571544647,0.5008084177970886,0.48983803391456604,0.5015742182731628,0.48875874280929565,0.5024234652519226,0.48780155181884766,0.49498212337493896,0.4962204098701477,0.5039887428283691,0.48917722702026367,0.5000101923942566,0.5008607506752014,0.5025686621665955,0.49906033277511597,0.4894612431526184,0.536274790763855,0.5171183347702026,0.5116274952888489,0.4933083951473236,0.5783020853996277,0.5319061875343323,0.5474852323532104,0.5022198557853699,0.5778864026069641,0.5478925704956055,0.5702332258224487
user_video,smash,52,0.5009083151817322,0.49463462829589844,0.4984443783760071,0.4898346960544586,0.4974590539932251,0.49038392305374146,0.49646806716918945,0.4911324977874756,0.5009530186653137,0.4876614511013031,0.5017165541648865,0.48668918013572693,0.5025495886802673,0.48585307598114014,0.4950985908508301,0.49409806728363037,0.503899335861206,0.48773062229156494,0.5001803636550903,0.49888667464256287,0.5027389526367188,0.49707168340682983,0.4896607995033264,0.5340191721916199,0.5170181393623352,0.5100884437561035,0.4928641617298126,0.5756732821464539,0.5321887731552124,0.5469798445701599,0.5001369714736938,0.5847716927528381,0.5526653528213501,0.5684155225753784
user_video,smash,53,0.5009657740592957,0.49385860562324524,0.4985138177871704,0.48917925357818604,0.4975127875804901,0.4896518886089325,0.49650275707244873,0.49029648303985596,0.5010387897491455,0.4871613085269928,0.501801073551178,0.48623737692832947,0.50262850522995,0.48541826009750366,0.4951706528663635,0.4929986894130707,0.5039490461349487,0.48728862404823303,0.5002399682998657,0.4979594051837921,0.502759575843811,0.49623966217041016,0.48992669582366943,0.5313963890075684,0.5171059370040894,0.508777916431427,0.4919864237308502,0.574055016040802,0.5326016545295715,0.5447882413864136,0.49961140751838684,0.5799890756607056,0.5537861585617065,0.563079297542572
user_video,smash,54,0.501154899597168,0.49348098039627075,0.49867475032806396,0.48891907930374146,0.49769654870033264,0.48920750617980957,0.4966922104358673,0.4896194338798523,0.5010855793952942,0.48723500967025757,0.501814067363739,0.48638564348220825,0.5026752352714539,0.4856065511703491,0.4953482449054718,0.491896390914917,0.5040146708488464,0.4872618019580841,0.5004903078079224,0.49730271100997925,0.5029705166816711,0.49600017070770264,0.4899247884750366,0.5304607152938843,0.5169206261634827,0.5089765787124634,0.49224796891212463,0.5733604431152344,0.532849907875061,0.5433157682418823,0.5005586743354797,0.5784626007080078,0.55521559715271,0.5605708360671997
user_video,smash,55,0.5013559460639954,0.4941345155239105,0.4991518557071686,0.48958128690719604,0.4980045557022095,0.4894804358482361,0.4968227744102478,0.48976823687553406,0.5016680359840393,0.488693505525589,0.5023483037948608,0.48797839879989624,0.5031250715255737,0.4873025417327881,0.49550527334213257,0.4922943115234375,0.5040572881698608,0.48805326223373413,0.5006241798400879,0.49737411737442017,0.5030775666236877,0.49671292304992676,0.4899529218673706,0.5293441414833069,0.5158798098564148,0.5099595189094543,0.49511444568634033,0.5642558932304382,0.5328031182289124,0.5423671007156372,0.5033105611801147,0.574609100818634,0.5559815168380737,0.5561047792434692
user_video,smash,56,0.5015177130699158,0.49451690912246704,0.4994145333766937,0.48990878462791443,0.49813905358314514,0.48955073952674866,0.4968337118625641,0.4899689257144928,0.5022470951080322,0.4895082712173462,0.5030099153518677,0.48888686299324036,0.5038319230079651,0.4882878065109253,0.4956177771091461,0.4923827052116394,0.5045482516288757,0.4886740744113922,0.5007275342941284,0.4974476993083954,0.5031339526176453,0.49727320671081543,0.48970893025398254,0.5270848870277405,0.5148985981941223,0.5122861266136169,0.497367262840271,0.5592862367630005,0.5326705574989319,0.5418914556503296,0.506087064743042,0.5728970170021057,0.5554695129394531,0.5508402585983276
user_video,smash,57,0.5019474029541016,0.4964890778064728,0.500092089176178,0.4921259582042694,0.4988537132740021,0.4917113184928894,0.4975701570510864,0.4917174279689789,0.5029115080833435,0.49186277389526367,0.5037296414375305,0.4912637174129486,0.5045808553695679,0.49064895510673523,0.49591153860092163,0.49277999997138977,0.5050328373908997,0.49040505290031433,0.500891923904419,0.49916404485702515,0.5033491253852844,0.4993877410888672,0.4896398186683655,0.5259576439857483,0.5140125155448914,0.5152432918548584,0.4973421096801758,0.5578909516334534,0.5323014855384827,0.5417608618736267,0.5046097040176392,0.5716564059257507,0.5547459125518799,0.5472707152366638
user_video,smash,58,0.5028610229492188,0.49718979001045227,0.5009068250656128,0.49266090989112854,0.49967747926712036,0.4922088086605072,0.4984043836593628,0.49204978346824646,0.503770112991333,0.4925251007080078,0.5045639276504517,0.4919981360435486,0.5053564310073853,0.49146056175231934,0.49644735455513,0.49288442730903625,0.5055255889892578,0.49125853180885315,0.5014352202415466,0.4996865689754486,0.5039626955986023,0.5002824068069458,0.48931992053985596,0.5247130990028381,0.5135900974273682,0.5163136720657349,0.4966121315956116,0.5543085336685181,0.5310303568840027,0.5408418774604797,0.5045909285545349,0.5701289772987366,0.5539456009864807,0.5442684292793274
user_video,smash,59,0.5027944445610046,0.4971710741519928,0.5008942484855652,0.49271488189697266,0.49967435002326965,0.4922875165939331,0.49839985370635986,0.4920927882194519,0.5037180781364441,0.49259305000305176,0.5045068860054016,0.4921247065067291,0.5052993297576904,0.4916504919528961,0.4964446425437927,0.4930174648761749,0.505535364151001,0.49165111780166626,0.5013464689254761,0.4996952712535858,0.5039399266242981,0.5002858638763428,0.4885154068470001,0.5230682492256165,0.5129587054252625,0.5168916583061218,0.4952119290828705,0.5481242537498474,0.5293649435043335,0.5406864285469055,0.5003135800361633,0.5517809987068176,0.5535007119178772,0.5442620515823364
user_video,smash,60,0.5018627643585205,0.49714022874832153,0.5001575946807861,0.49268895387649536,0.4989844262599945,0.49222010374069214,0.4977843463420868,0.49199178814888,0.5030229687690735,0.4924767315387726,0.5038979649543762,0.4920155704021454,0.5047661662101746,0.4915653467178345,0.4960024654865265,0.492716521024704,0.505032479763031,0.49163079261779785,0.5003987550735474,0.49958038330078125,0.5031189918518066,0.5002114176750183,0.48716461658477783,0.5220964550971985,0.5113766193389893,0.5165176391601562,0.4941936731338501,0.551537811756134,0.5277186036109924,0.5404807329177856,0.5004541277885437,0.5653703808784485,0.5522226691246033,0.545367419719696
user_video,smash,61,0.5002005696296692,0.49282100796699524,0.4988536536693573,0.4885241389274597,0.4977734386920929,0.48820993304252625,0.4966776967048645,0.4880787134170532,0.5016509890556335,0.488566130399704,0.5025904178619385,0.48826864361763,0.5035557150840759,0.4879808723926544,0.4950351417064667,0.4891733229160309,0.504280149936676,0.4890015721321106,0.4988541901111603,0.4956084191799164,0.5015620589256287,0.49598339200019836,0.4853793978691101,0.5185543298721313,0.509446918964386,0.5130026340484619,0.4894143342971802,0.5516107082366943,0.5242915749549866,0.5404415130615234,0.49602052569389343,0.5665706396102905,0.5477131009101868,0.5495519638061523
user_video,smash,62,0.49868375062942505,0.48713576793670654,0.4973529279232025,0.4826013147830963,0.49639368057250977,0.48255258798599243,0.49542224407196045,0.4826897382736206,0.5000028014183044,0.48242926597595215,0.5009405016899109,0.4821808338165283,0.5019609928131104,0.48197615146636963,0.49401623010635376,0.48497557640075684,0.503247857093811,0.4842352271080017,0.4975995123386383,0.4907711446285248,0.5000609755516052,0.49072083830833435,0.48428013920783997,0.5148999094963074,0.5097253322601318,0.5077034831047058,0.48464351892471313,0.5518265962600708,0.5229909420013428,0.5403037071228027,0.4916432797908783,0.5657357573509216,0.5445222854614258,0.554921567440033
user_video,smash,63,0.4969954192638397,0.4821770489215851,0.4958036541938782,0.4775106906890869,0.49495741724967957,0.47756996750831604,0.49407491087913513,0.4777907133102417,0.4982662498950958,0.477293461561203,0.49918991327285767,0.4771166145801544,0.5002122521400452,0.47692757844924927,0.4928049147129059,0.48066484928131104,0.5018870234489441,0.47909194231033325,0.4960503578186035,0.4861770570278168,0.49848300218582153,0.48586928844451904,0.4834403395652771,0.5123501420021057,0.5096887350082397,0.5052627921104431,0.48148301243782043,0.5504872798919678,0.5214952826499939,0.5401875376701355,0.49135705828666687,0.5575813055038452,0.5413820743560791,0.5592148303985596
user_video,smash,64,0.4957488179206848,0.4793488085269928,0.49468427896499634,0.47520628571510315,0.49389949440956116,0.4753122329711914,0.49306318163871765,0.475566565990448,0.496874064207077,0.47487181425094604,0.4976760447025299,0.47467148303985596,0.4986162483692169,0.4744601845741272,0.4917600750923157,0.4782995283603668,0.5002558827400208,0.4765132665634155,0.49477341771125793,0.4833526611328125,0.49701693654060364,0.4828053116798401,0.4818284213542938,0.5088996291160583,0.5082471966743469,0.5016539692878723,0.47835880517959595,0.5484912395477295,0.5189883708953857,0.5400965213775635,0.4885684549808502,0.5518456101417542,0.536579966545105,0.5632098317146301
user_video,smash,65,0.4948194921016693,0.47492191195487976,0.49367767572402954,0.47078657150268555,0.49286365509033203,0.4709143042564392,0.49201586842536926,0.47116389870643616,0.49592092633247375,0.4706597328186035,0.4967077970504761,0.47063156962394714,0.4976443946361542,0.4705962538719177,0.490829199552536,0.4742380678653717,0.49938586354255676,0.4731347858905792,0.49380478262901306,0.4789792001247406,0.49615535140037537,0.47859159111976624,0.48102882504463196,0.5051071047782898,0.5076480507850647,0.49978744983673096,0.4758695065975189,0.5437359809875488,0.5160883665084839,0.5400348901748657,0.4865691065788269,0.5508765578269958,0.5322220325469971,0.5658049583435059
user_video,smash,66,0.49426349997520447,0.4729415476322174,0.4930438995361328,0.46905601024627686,0.49217334389686584,0.4692358672618866,0.49128323793411255,0.4695155620574951,0.4953514039516449,0.46881353855133057,0.49612247943878174,0.4687778055667877,0.4970270097255707,0.46874210238456726,0.4899865686893463,0.47261449694633484,0.49874213337898254,0.47162768244743347,0.49315303564071655,0.47710689902305603,0.4955524802207947,0.47662895917892456,0.4799244999885559,0.5032224655151367,0.5066940188407898,0.4987531900405884,0.4729890525341034,0.5400051474571228,0.5130966305732727,0.5397951602935791,0.48507148027420044,0.5496829152107239,0.5275322794914246,0.5665655732154846
user_video,smash,67,0.49386101961135864,0.4722578525543213,0.4925861358642578,0.4681048095226288,0.4917110502719879,0.46825191378593445,0.4908350110054016,0.46850690245628357,0.49492302536964417,0.468009889125824,0.49569541215896606,0.46801096200942993,0.49657443165779114,0.4680083990097046,0.48952415585517883,0.4716654419898987,0.4981266260147095,0.47102323174476624,0.49272945523262024,0.47663524746894836,0.4951515197753906,0.4764435887336731,0.4790305495262146,0.5026174783706665,0.5053660869598389,0.4984537661075592,0.47043654322624207,0.537118136882782,0.5110270380973816,0.5392055511474609,0.4831997752189636,0.5488996505737305,0.523644745349884,0.5671948790550232
user_video,smash,68,0.4928768575191498,0.47352901101112366,0.491491436958313,0.469124436378479,0.4905560314655304,0.4692690074443817,0.48962652683258057,0.46948572993278503,0.4939565360546112,0.4689922630786896,0.4947395324707031,0.4689793884754181,0.4955761134624481,0.4689735770225525,0.48837658762931824,0.47258615493774414,0.4971780776977539,0.47196173667907715,0.49159011244773865,0.47802841663360596,0.49418604373931885,0.47788578271865845,0.47806379199028015,0.5021460652351379,0.5044649243354797,0.4995845556259155,0.46886205673217773,0.5351507663726807,0.5088313221931458,0.5401038527488708,0.481876403093338,0.5485480427742004,0.5210654139518738,0.5705768465995789
user_video,smash,69,0.491933673620224,0.4751230776309967,0.4904923439025879,0.4708499610424042,0.4895380139350891,0.4709315001964569,0.4885881841182709,0.4710654318332672,0.49301525950431824,0.4706856310367584,0.4937989115715027,0.47061675786972046,0.494623601436615,0.4705550968647003,0.48734337091445923,0.4738471508026123,0.4963814914226532,0.4732966423034668,0.4906465411186218,0.4792599081993103,0.4932415187358856,0.4792383313179016,0.4763633608818054,0.5030138492584229,0.5039270520210266,0.5003557801246643,0.4666340947151184,0.5350555777549744,0.506689190864563,0.541871190071106,0.4806956648826599,0.5481695532798767,0.5179557204246521,0.5723962783813477
user_video,smash,70,0.4909108281135559,0.47581493854522705,0.48959290981292725,0.4710715711116791,0.48864802718162537,0.4713916480541229,0.4876972734928131,0.4718076288700104,0.4920807182788849,0.4708166718482971,0.49283409118652344,0.47081321477890015,0.4936135709285736,0.47081345319747925,0.4864458739757538,0.47485488653182983,0.4951862692832947,0.4737008213996887,0.4895860254764557,0.4802282154560089,0.4921105206012726,0.480059415102005,0.47541001439094543,0.5041311383247375,0.5027678608894348,0.5024732947349548,0.46561840176582336,0.5358336567878723,0.5046838521957397,0.5435253977775574,0.4785962402820587,0.5495302677154541,0.5149359107017517,0.5747408270835876
